PAIS,PAISNAME,PROVINCIA,PROVINCIANAME,DISTRITO,DISTRITONAME,CORREGCODE,CORREGIMIENTO
1,PANAMA,1,BOCAS DEL TORO,9,BOCAS DEL TORO,12,CAUCHERO
1,PANAMA,1,BOCAS DEL TORO,9,BOCAS DEL TORO,11,BASTIMENTOS
1,PANAMA,1,BOCAS DEL TORO,9,BOCAS DEL TORO,10,BOCAS DEL TORO
1,PANAMA,1,BOCAS DEL TORO,9,BOCAS DEL TORO,14,TIERRA OSCURA
1,PANAMA,1,BOCAS DEL TORO,9,BOCAS DEL TORO,13,PUNTA LAUREL
1,PANAMA,1,BOCAS DEL TORO,10,CHANGUINOLA,21,LAS TABLAS
1,PANAMA,1,BOCAS DEL TORO,10,CHANGUINOLA,20,EL EMPALME
1,PANAMA,1,BOCAS DEL TORO,10,CHANGUINOLA,18,EL TERIBE
1,PANAMA,1,BOCAS DEL TORO,10,CHANGUINOLA,17,GUABITO
1,PANAMA,1,BOCAS DEL TORO,10,CHANGUINOLA,16,ALMIRANTE
1,PANAMA,1,BOCAS DEL TORO,10,CHANGUINOLA,15,CHANGUINOLA
1,PANAMA,1,BOCAS DEL TORO,10,CHANGUINOLA,19,VALLE DEL RISCO
1,PANAMA,1,BOCAS DEL TORO,11,CHIRIQUI GRANDE,23,MIRAMAR
1,PANAMA,1,BOCAS DEL TORO,11,CHIRIQUI GRANDE,25,PUNTA PEÑA
1,PANAMA,1,BOCAS DEL TORO,11,CHIRIQUI GRANDE,26,PUNTA ROBALO
1,PANAMA,1,BOCAS DEL TORO,11,CHIRIQUI GRANDE,27,RAMBALA
1,PANAMA,1,BOCAS DEL TORO,11,CHIRIQUI GRANDE,22,CHIRIQUI GRANDE
1,PANAMA,2,COCLE,12,AGUADULCE,28,AGUADULCE
1,PANAMA,2,COCLE,12,AGUADULCE,29,EL CRISTO
1,PANAMA,2,COCLE,12,AGUADULCE,31,POCRI
1,PANAMA,2,COCLE,12,AGUADULCE,32,BARRIOS UNIDOS
1,PANAMA,2,COCLE,12,AGUADULCE,30,EL ROBLE
1,PANAMA,2,COCLE,13,ANTON,36,EL RETIRO
1,PANAMA,2,COCLE,13,ANTON,35,EL CHIRU
1,PANAMA,2,COCLE,13,ANTON,34,CABUYA
1,PANAMA,2,COCLE,13,ANTON,33,ANTON
1,PANAMA,2,COCLE,13,ANTON,37,EL VALLE
1,PANAMA,2,COCLE,13,ANTON,38,JUAN DIAZ
1,PANAMA,2,COCLE,13,ANTON,39,RIO HATO
1,PANAMA,2,COCLE,13,ANTON,40,SAN JUAN DE DIOS
1,PANAMA,2,COCLE,13,ANTON,42,CABALLERO
1,PANAMA,2,COCLE,13,ANTON,41,SANTA RITA
1,PANAMA,2,COCLE,14,LA PINTADA,48,LAS LOMAS
1,PANAMA,2,COCLE,14,LA PINTADA,47,PIEDRAS GORDAS
1,PANAMA,2,COCLE,14,LA PINTADA,46,LLANO GRANDE
1,PANAMA,2,COCLE,14,LA PINTADA,45,EL POTRERO
1,PANAMA,2,COCLE,14,LA PINTADA,44,EL HARINO
1,PANAMA,2,COCLE,14,LA PINTADA,43,LA PINTADA
1,PANAMA,2,COCLE,15,NATA,49,NATA
1,PANAMA,2,COCLE,15,NATA,54,TOZA
1,PANAMA,2,COCLE,15,NATA,52,GUZMAN
1,PANAMA,2,COCLE,15,NATA,51,EL CAÑO
1,PANAMA,2,COCLE,15,NATA,50,CAPELLANIA
1,PANAMA,2,COCLE,15,NATA,53,LAS HUACAS
1,PANAMA,2,COCLE,16,OLA,59,LA PAVA
1,PANAMA,2,COCLE,16,OLA,58,EL PICACHO
1,PANAMA,2,COCLE,16,OLA,57,EL PALMAR
1,PANAMA,2,COCLE,16,OLA,56,EL COPE
1,PANAMA,2,COCLE,16,OLA,55,OLA
1,PANAMA,2,COCLE,17,PENONOME,66,RIO GRANDE
1,PANAMA,2,COCLE,17,PENONOME,67,RIO INDIO
1,PANAMA,2,COCLE,17,PENONOME,68,TOABRE
1,PANAMA,2,COCLE,17,PENONOME,69,TULU
1,PANAMA,2,COCLE,17,PENONOME,64,EL COCO
1,PANAMA,2,COCLE,17,PENONOME,60,PENONOME
1,PANAMA,2,COCLE,17,PENONOME,61,CAÑAVERAL
1,PANAMA,2,COCLE,17,PENONOME,65,PAJONAL
1,PANAMA,2,COCLE,17,PENONOME,63,CHIRIQUI ARRIBA
1,PANAMA,2,COCLE,17,PENONOME,62,COCLE
1,PANAMA,3,COLON,18,COLON,73,CATIVA
1,PANAMA,3,COLON,18,COLON,72,BUENA VISTA
1,PANAMA,3,COLON,18,COLON,71,BARRIO SUR
1,PANAMA,3,COLON,18,COLON,70,BARRIO NORTE
1,PANAMA,3,COLON,18,COLON,74,CIRICITO
1,PANAMA,3,COLON,18,COLON,83,SANTA ROSA
1,PANAMA,3,COLON,18,COLON,75,CRISTOBAL
1,PANAMA,3,COLON,18,COLON,81,SALAMANCA
1,PANAMA,3,COLON,18,COLON,80,SABANITAS
1,PANAMA,3,COLON,18,COLON,79,PUERTO PILON
1,PANAMA,3,COLON,18,COLON,78,NUEVA PROVIDENCIA
1,PANAMA,3,COLON,18,COLON,77,LIMON
1,PANAMA,3,COLON,18,COLON,76,ESCOBAL
1,PANAMA,3,COLON,18,COLON,82,SAN JUAN
1,PANAMA,3,COLON,19,DONOSO,191,SAN JOSE DEL GENERAL
1,PANAMA,3,COLON,19,DONOSO,190,RIO INDIO
1,PANAMA,3,COLON,19,DONOSO,189,GOBEA
1,PANAMA,3,COLON,19,DONOSO,188,EL GUASIMO
1,PANAMA,3,COLON,19,DONOSO,186,MIGUEL DE LA BORDA
1,PANAMA,3,COLON,19,DONOSO,187,COCLE DEL NORTE
1,PANAMA,3,COLON,20,CHAGRES,90,SALUD
1,PANAMA,3,COLON,20,CHAGRES,89,PIÑA
1,PANAMA,3,COLON,20,CHAGRES,88,PALMAS BELLAS
1,PANAMA,3,COLON,20,CHAGRES,87,LA ENCANTADA
1,PANAMA,3,COLON,20,CHAGRES,86,EL GUABO
1,PANAMA,3,COLON,20,CHAGRES,85,ACHIOTE
1,PANAMA,3,COLON,20,CHAGRES,84,NUEVO CHAGRES
1,PANAMA,3,COLON,21,PORTOBELO,192,PORTOBELO
1,PANAMA,3,COLON,21,PORTOBELO,195,ISLA GRANDE
1,PANAMA,3,COLON,21,PORTOBELO,196,MARIA CHIQUITA
1,PANAMA,3,COLON,21,PORTOBELO,193,CACIQUE
1,PANAMA,3,COLON,21,PORTOBELO,194,GARROTE
1,PANAMA,3,COLON,34,SANTA ISABEL,204,VIENTO FRIO
1,PANAMA,3,COLON,34,SANTA ISABEL,203,SANTA ISABEL
1,PANAMA,3,COLON,34,SANTA ISABEL,202,PLAYA CHIQUITA
1,PANAMA,3,COLON,34,SANTA ISABEL,201,PALMIRA
1,PANAMA,3,COLON,34,SANTA ISABEL,197,PALENQUE
1,PANAMA,3,COLON,34,SANTA ISABEL,200,NOMBRE DE DIOS
1,PANAMA,3,COLON,34,SANTA ISABEL,199,MIRAMAR
1,PANAMA,3,COLON,34,SANTA ISABEL,198,CUANGO
1,PANAMA,4,CHIRIQUI,8,GUALACA,126,PAJA DE SOMBRERO
1,PANAMA,4,CHIRIQUI,8,GUALACA,125,LOS ANGELES
1,PANAMA,4,CHIRIQUI,8,GUALACA,124,HORNITO
1,PANAMA,4,CHIRIQUI,8,GUALACA,91,GUALACA
1,PANAMA,4,CHIRIQUI,8,GUALACA,127,RINCON
1,PANAMA,4,CHIRIQUI,22,ALANJE,177,ALANJE
1,PANAMA,4,CHIRIQUI,22,ALANJE,185,NUEVO MEXICO
1,PANAMA,4,CHIRIQUI,22,ALANJE,184,CANTA GALLO
1,PANAMA,4,CHIRIQUI,22,ALANJE,183,SANTO TOMAS
1,PANAMA,4,CHIRIQUI,22,ALANJE,182,QUEREVALO
1,PANAMA,4,CHIRIQUI,22,ALANJE,181,PALO GRANDE
1,PANAMA,4,CHIRIQUI,22,ALANJE,180,GUARUMAL
1,PANAMA,4,CHIRIQUI,22,ALANJE,179,EL TEJAR
1,PANAMA,4,CHIRIQUI,22,ALANJE,178,DIVALA
1,PANAMA,4,CHIRIQUI,23,BARU,175,BACO
1,PANAMA,4,CHIRIQUI,23,BARU,172,PUERTO ARMUELLES
1,PANAMA,4,CHIRIQUI,23,BARU,173,LIMONES
1,PANAMA,4,CHIRIQUI,23,BARU,174,PROGRESO
1,PANAMA,4,CHIRIQUI,23,BARU,176,RODOLFO AGUILAR DELGADO
1,PANAMA,4,CHIRIQUI,24,BOQUERON,171,TIJERAS
1,PANAMA,4,CHIRIQUI,24,BOQUERON,169,PARAISO
1,PANAMA,4,CHIRIQUI,24,BOQUERON,170,PEDREGAL
1,PANAMA,4,CHIRIQUI,24,BOQUERON,168,GUAYABAL
1,PANAMA,4,CHIRIQUI,24,BOQUERON,164,BOQUERON
1,PANAMA,4,CHIRIQUI,24,BOQUERON,165,BAGALA
1,PANAMA,4,CHIRIQUI,24,BOQUERON,166,CORDILLERA
1,PANAMA,4,CHIRIQUI,24,BOQUERON,167,GUABAL
1,PANAMA,4,CHIRIQUI,25,BUGABA,156,VOLCAN
1,PANAMA,4,CHIRIQUI,25,BUGABA,157,EL BONGO
1,PANAMA,4,CHIRIQUI,25,BUGABA,145,LA CONCEPCION
1,PANAMA,4,CHIRIQUI,25,BUGABA,146,ASERRIO DE GARICHE
1,PANAMA,4,CHIRIQUI,25,BUGABA,147,BUGABA
1,PANAMA,4,CHIRIQUI,25,BUGABA,149,GOMEZ
1,PANAMA,4,CHIRIQUI,25,BUGABA,150,LA ESTRELLA
1,PANAMA,4,CHIRIQUI,25,BUGABA,151,SAN ANDRES
1,PANAMA,4,CHIRIQUI,25,BUGABA,152,SANTA MARTA
1,PANAMA,4,CHIRIQUI,25,BUGABA,153,SANTA ROSA
1,PANAMA,4,CHIRIQUI,25,BUGABA,154,SANTO DOMINGO
1,PANAMA,4,CHIRIQUI,25,BUGABA,155,SORTOVA
1,PANAMA,4,CHIRIQUI,26,DAVID,137,BIJAGUAL
1,PANAMA,4,CHIRIQUI,26,DAVID,138,COCHEA
1,PANAMA,4,CHIRIQUI,26,DAVID,139,CHIRIQUI GUACA
1,PANAMA,4,CHIRIQUI,26,DAVID,140,LAS LOMAS
1,PANAMA,4,CHIRIQUI,26,DAVID,143,SAN PABLO NUEVO
1,PANAMA,4,CHIRIQUI,26,DAVID,144,SAN PABLO VIEJO
1,PANAMA,4,CHIRIQUI,26,DAVID,142,SAN CARLOS
1,PANAMA,4,CHIRIQUI,26,DAVID,136,DAVID
1,PANAMA,4,CHIRIQUI,26,DAVID,141,PEDREGAL
1,PANAMA,4,CHIRIQUI,27,DOLEGA,128,DOLEGA
1,PANAMA,4,CHIRIQUI,27,DOLEGA,129,DOS RIOS
1,PANAMA,4,CHIRIQUI,27,DOLEGA,130,LOS ANASTACIOS
1,PANAMA,4,CHIRIQUI,27,DOLEGA,131,POTRERILLOS
1,PANAMA,4,CHIRIQUI,27,DOLEGA,132,POTRERILLOS ABAJO
1,PANAMA,4,CHIRIQUI,27,DOLEGA,134,TINAJAS
1,PANAMA,4,CHIRIQUI,27,DOLEGA,135,LOS ALGARROBOS
1,PANAMA,4,CHIRIQUI,27,DOLEGA,133,ROVIRA
1,PANAMA,4,CHIRIQUI,28,REMEDIOS,122,EL PUERTO
1,PANAMA,4,CHIRIQUI,28,REMEDIOS,121,EL PORVENIR
1,PANAMA,4,CHIRIQUI,28,REMEDIOS,120,EL NANCITO
1,PANAMA,4,CHIRIQUI,28,REMEDIOS,119,REMEDIOS
1,PANAMA,4,CHIRIQUI,28,REMEDIOS,123,SANTA LUCIA
1,PANAMA,4,CHIRIQUI,29,RENACIMIENTO,112,BREÑON
1,PANAMA,4,CHIRIQUI,29,RENACIMIENTO,118,SANTA CLARA
1,PANAMA,4,CHIRIQUI,29,RENACIMIENTO,117,DOMINICAL
1,PANAMA,4,CHIRIQUI,29,RENACIMIENTO,116,SANTA CRUZ
1,PANAMA,4,CHIRIQUI,29,RENACIMIENTO,115,PLAZA KAISAN
1,PANAMA,4,CHIRIQUI,29,RENACIMIENTO,114,MONTE LIRIO
1,PANAMA,4,CHIRIQUI,29,RENACIMIENTO,113,CAÑAS GORDAS
1,PANAMA,4,CHIRIQUI,29,RENACIMIENTO,111,RIO SERENO
1,PANAMA,4,CHIRIQUI,30,SAN FELIX,106,LAS LAJAS
1,PANAMA,4,CHIRIQUI,30,SAN FELIX,109,SAN FELIX
1,PANAMA,4,CHIRIQUI,30,SAN FELIX,110,SANTA CRUZ
1,PANAMA,4,CHIRIQUI,30,SAN FELIX,107,JUAY
1,PANAMA,4,CHIRIQUI,30,SAN FELIX,108,LAJAS ADENTRO
1,PANAMA,4,CHIRIQUI,31,SAN LORENZO,101,SAN LORENZO
1,PANAMA,4,CHIRIQUI,31,SAN LORENZO,105,HORCONCITOS
1,PANAMA,4,CHIRIQUI,31,SAN LORENZO,104,SAN JUAN
1,PANAMA,4,CHIRIQUI,31,SAN LORENZO,103,BOCA DEL MONTE
1,PANAMA,4,CHIRIQUI,31,SAN LORENZO,102,BOCA CHICA
1,PANAMA,4,CHIRIQUI,32,TOLE,92,TOLE
1,PANAMA,4,CHIRIQUI,32,TOLE,93,BELLA VISTA
1,PANAMA,4,CHIRIQUI,32,TOLE,94,CERRO VIEJO
1,PANAMA,4,CHIRIQUI,32,TOLE,95,EL CRISTO
1,PANAMA,4,CHIRIQUI,32,TOLE,96,JUSTO FIDEL PALACIOS
1,PANAMA,4,CHIRIQUI,32,TOLE,98,POTRERO DE CAÑA
1,PANAMA,4,CHIRIQUI,32,TOLE,99,QUEBRADA DE PIEDRA
1,PANAMA,4,CHIRIQUI,32,TOLE,100,VELADERO
1,PANAMA,4,CHIRIQUI,32,TOLE,97,LAJAS DE TOLE
1,PANAMA,4,CHIRIQUI,33,BOQUETE,163,LOS NARANJOS
1,PANAMA,4,CHIRIQUI,33,BOQUETE,158,BOQUETE
1,PANAMA,4,CHIRIQUI,33,BOQUETE,159,CALDERA
1,PANAMA,4,CHIRIQUI,33,BOQUETE,160,PALMIRA
1,PANAMA,4,CHIRIQUI,33,BOQUETE,161,ALTO BOQUETE
1,PANAMA,4,CHIRIQUI,33,BOQUETE,162,JARAMILLO
1,PANAMA,4,CHIRIQUI,85,TIERRAS ALTAS,619,CERRO PUNTA
1,PANAMA,5,DARIEN,35,CHEPIGANA,219,RIO CONGO ARRIBA
1,PANAMA,5,DARIEN,35,CHEPIGANA,220,SANTA FE
1,PANAMA,5,DARIEN,35,CHEPIGANA,218,CUCUNATI
1,PANAMA,5,DARIEN,35,CHEPIGANA,217,AGUA FRIA
1,PANAMA,5,DARIEN,35,CHEPIGANA,216,TUCUTI
1,PANAMA,5,DARIEN,35,CHEPIGANA,215,TAIMATI
1,PANAMA,5,DARIEN,35,CHEPIGANA,214,SETEGANTI
1,PANAMA,5,DARIEN,35,CHEPIGANA,213,SAMBU
1,PANAMA,5,DARIEN,35,CHEPIGANA,212,RIO IGLESIAS
1,PANAMA,5,DARIEN,35,CHEPIGANA,211,RIO CONGO
1,PANAMA,5,DARIEN,35,CHEPIGANA,205,LA PALMA
1,PANAMA,5,DARIEN,35,CHEPIGANA,206,CAMOGANTI
1,PANAMA,5,DARIEN,35,CHEPIGANA,207,CHEPIGANA
1,PANAMA,5,DARIEN,35,CHEPIGANA,208,GARACHINE
1,PANAMA,5,DARIEN,35,CHEPIGANA,209,JAQUE
1,PANAMA,5,DARIEN,35,CHEPIGANA,210,PUERTO PIÑA
1,PANAMA,5,DARIEN,36,PINOGANA,222,BOCA DE CUPE
1,PANAMA,5,DARIEN,36,PINOGANA,221,EL REAL DE SANTA MARIA
1,PANAMA,5,DARIEN,36,PINOGANA,228,METETI
1,PANAMA,5,DARIEN,36,PINOGANA,227,YAVIZA
1,PANAMA,5,DARIEN,36,PINOGANA,229,WARGANDI
1,PANAMA,5,DARIEN,36,PINOGANA,225,PUCURO
1,PANAMA,5,DARIEN,36,PINOGANA,224,PINOGANA
1,PANAMA,5,DARIEN,36,PINOGANA,223,PAYA
1,PANAMA,5,DARIEN,36,PINOGANA,226,YAPE
1,PANAMA,6,HERRERA,49,CHITRE,302,SAN JUAN BAUTISTA
1,PANAMA,6,HERRERA,49,CHITRE,301,LLANO BONITO
1,PANAMA,6,HERRERA,49,CHITRE,300,MONAGRILLO
1,PANAMA,6,HERRERA,49,CHITRE,298,CHITRE
1,PANAMA,6,HERRERA,49,CHITRE,299,LA ARENA
1,PANAMA,6,HERRERA,50,LAS MINAS,307,LEONES
1,PANAMA,6,HERRERA,50,LAS MINAS,306,EL TORO
1,PANAMA,6,HERRERA,50,LAS MINAS,305,CHUMICAL
1,PANAMA,6,HERRERA,50,LAS MINAS,304,CHEPO
1,PANAMA,6,HERRERA,50,LAS MINAS,303,LAS MINAS
1,PANAMA,6,HERRERA,50,LAS MINAS,308,QUEBRADA DEL ROSARIO
1,PANAMA,6,HERRERA,50,LAS MINAS,309,QUEBRADA EL CIPRIAN
1,PANAMA,6,HERRERA,51,LOS POZOS,310,LOS POZOS
1,PANAMA,6,HERRERA,51,LOS POZOS,311,EL CAPURI
1,PANAMA,6,HERRERA,51,LOS POZOS,312,EL CALABACITO
1,PANAMA,6,HERRERA,51,LOS POZOS,313,EL CEDRO
1,PANAMA,6,HERRERA,51,LOS POZOS,318,LAS LLANAS
1,PANAMA,6,HERRERA,51,LOS POZOS,315,LA PITALOZA
1,PANAMA,6,HERRERA,51,LOS POZOS,316,LOS CERRITOS
1,PANAMA,6,HERRERA,51,LOS POZOS,317,LOS CERROS DE PAJA
1,PANAMA,6,HERRERA,51,LOS POZOS,314,LA ARENA
1,PANAMA,6,HERRERA,52,OCU,320,CERRO LARGO
1,PANAMA,6,HERRERA,52,OCU,319,OCU
1,PANAMA,6,HERRERA,52,OCU,321,LOS LLANOS
1,PANAMA,6,HERRERA,52,OCU,325,MENCHACA
1,PANAMA,6,HERRERA,52,OCU,324,EL TIJERA
1,PANAMA,6,HERRERA,52,OCU,323,PEÑAS CHATAS
1,PANAMA,6,HERRERA,52,OCU,322,LLANO GRANDE
1,PANAMA,6,HERRERA,53,PARITA,327,CABUYA
1,PANAMA,6,HERRERA,53,PARITA,326,PARITA
1,PANAMA,6,HERRERA,53,PARITA,328,LOS CASTILLOS
1,PANAMA,6,HERRERA,53,PARITA,329,LLANO DE LA CRUZ
1,PANAMA,6,HERRERA,53,PARITA,330,PARIS
1,PANAMA,6,HERRERA,53,PARITA,331,PORTOBELILLO
1,PANAMA,6,HERRERA,53,PARITA,332,POTUGA
1,PANAMA,6,HERRERA,54,PESE,334,LAS CABRAS
1,PANAMA,6,HERRERA,54,PESE,333,PESE
1,PANAMA,6,HERRERA,54,PESE,335,EL PAJARO
1,PANAMA,6,HERRERA,54,PESE,340,RINCON HONDO
1,PANAMA,6,HERRERA,54,PESE,339,SABANA GRANDE
1,PANAMA,6,HERRERA,54,PESE,338,EL CIRUELO
1,PANAMA,6,HERRERA,54,PESE,337,EL PEDREGOSO
1,PANAMA,6,HERRERA,54,PESE,336,EL BARRENO
1,PANAMA,6,HERRERA,55,SANTA MARIA,342,CHUPAMPA
1,PANAMA,6,HERRERA,55,SANTA MARIA,343,EL RINCON
1,PANAMA,6,HERRERA,55,SANTA MARIA,344,EL LIMON
1,PANAMA,6,HERRERA,55,SANTA MARIA,341,SANTA MARIA
1,PANAMA,6,HERRERA,55,SANTA MARIA,345,LOS CANELOS
1,PANAMA,7,LOS SANTOS,56,GUARARE,350,LA PASERA
1,PANAMA,7,LOS SANTOS,56,GUARARE,349,LA ENEA
1,PANAMA,7,LOS SANTOS,56,GUARARE,348,EL MACANO GUARARE ARRIBA
1,PANAMA,7,LOS SANTOS,56,GUARARE,347,EL ESPINAL
1,PANAMA,7,LOS SANTOS,56,GUARARE,351,LAS TRANCAS
1,PANAMA,7,LOS SANTOS,56,GUARARE,354,PERALES
1,PANAMA,7,LOS SANTOS,56,GUARARE,353,EL HATO
1,PANAMA,7,LOS SANTOS,56,GUARARE,352,LLANO ABAJO
1,PANAMA,7,LOS SANTOS,56,GUARARE,346,GUARARE
1,PANAMA,7,LOS SANTOS,57,LAS TABLAS,374,LA MIEL
1,PANAMA,7,LOS SANTOS,57,LAS TABLAS,377,LAS PALMITAS
1,PANAMA,7,LOS SANTOS,57,LAS TABLAS,378,LAS TABLAS ABAJO
1,PANAMA,7,LOS SANTOS,57,LAS TABLAS,379,NUARIO
1,PANAMA,7,LOS SANTOS,57,LAS TABLAS,380,PALMIRA
1,PANAMA,7,LOS SANTOS,57,LAS TABLAS,381,PEÑA BLANCA
1,PANAMA,7,LOS SANTOS,57,LAS TABLAS,382,RIO HONDO
1,PANAMA,7,LOS SANTOS,57,LAS TABLAS,383,SAN JOSE
1,PANAMA,7,LOS SANTOS,57,LAS TABLAS,384,SAN MIGUEL
1,PANAMA,7,LOS SANTOS,57,LAS TABLAS,385,SANTO DOMINGO
1,PANAMA,7,LOS SANTOS,57,LAS TABLAS,386,SESTEADERO
1,PANAMA,7,LOS SANTOS,57,LAS TABLAS,387,VALLE RICO
1,PANAMA,7,LOS SANTOS,57,LAS TABLAS,388,VALLERRIQUITO
1,PANAMA,7,LOS SANTOS,57,LAS TABLAS,375,LA PALMA
1,PANAMA,7,LOS SANTOS,57,LAS TABLAS,373,LA LAJA
1,PANAMA,7,LOS SANTOS,57,LAS TABLAS,376,LA TIZA
1,PANAMA,7,LOS SANTOS,57,LAS TABLAS,371,EL MUÑOZ
1,PANAMA,7,LOS SANTOS,57,LAS TABLAS,370,EL MANANTIAL
1,PANAMA,7,LOS SANTOS,57,LAS TABLAS,369,EL COCAL
1,PANAMA,7,LOS SANTOS,57,LAS TABLAS,368,EL CARATE
1,PANAMA,7,LOS SANTOS,57,LAS TABLAS,367,BAYANO
1,PANAMA,7,LOS SANTOS,57,LAS TABLAS,366,BAJO CORRAL
1,PANAMA,7,LOS SANTOS,57,LAS TABLAS,365,LAS TABLAS
1,PANAMA,7,LOS SANTOS,57,LAS TABLAS,372,EL PEDREGOSO
1,PANAMA,7,LOS SANTOS,58,LOS SANTOS,393,LAS CRUCES
1,PANAMA,7,LOS SANTOS,58,LOS SANTOS,394,OTROS
1,PANAMA,7,LOS SANTOS,58,LOS SANTOS,395,LAS GUABAS
1,PANAMA,7,LOS SANTOS,58,LOS SANTOS,396,LOS ANGELES
1,PANAMA,7,LOS SANTOS,58,LOS SANTOS,397,LOS OLIVOS
1,PANAMA,7,LOS SANTOS,58,LOS SANTOS,398,LLANO LARGO
1,PANAMA,7,LOS SANTOS,58,LOS SANTOS,399,SABANA GRANDE
1,PANAMA,7,LOS SANTOS,58,LOS SANTOS,400,SANTA ANA
1,PANAMA,7,LOS SANTOS,58,LOS SANTOS,401,TRES QUEBRADAS
1,PANAMA,7,LOS SANTOS,58,LOS SANTOS,402,AGUA BUENA
1,PANAMA,7,LOS SANTOS,58,LOS SANTOS,403,VILLA LOURDES
1,PANAMA,7,LOS SANTOS,58,LOS SANTOS,389,LA VILLA DE LOS SANTOS
1,PANAMA,7,LOS SANTOS,58,LOS SANTOS,390,EL GUASIMO
1,PANAMA,7,LOS SANTOS,58,LOS SANTOS,391,LA COLARADA
1,PANAMA,7,LOS SANTOS,58,LOS SANTOS,392,LA ESPIGADILLA
1,PANAMA,7,LOS SANTOS,59,MACARACAS,404,MACARACAS
